%# iteration evaluations sigma idxmaxSD idxminSD SDs=sigma*sqrt(diag(C)) (randomSeed=1615389099698, Wed Mar 10 16:11:39 CET 2021)

0 0 0.17677669529663687 1 1 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 0.17677669529663687 
1 14 0.16496672784477037 11 9 0.164654688731557 0.16489918065548323 0.1649105131275415 0.16469449023904523 0.16511512545829796 0.16462027619565045 0.16512343884711475 0.1646519190534698 0.1645409716332368 0.16523198626484908 0.16530213435440494 0.16466387276652383 0.16503617146177593 0.1649766998444816 0.16458369906457476 0.165034983978315 0.16485725141838048 0.16484573520700638 0.16454193848610893 0.1646534668564351 0.1648444183029677 0.1648777165098895 0.16461442817663335 0.1647614824876881 0.16476466171370382 0.16480675732576622 0.1647874214000358 0.16488430126760448 0.1646878758762337 0.16472286106100983 0.16517810257552104 0.1649748485404238 
2 28 0.15689191979448042 16 15 0.15619790770388287 0.15646874277775058 0.15658449615520256 0.15654402241758195 0.15693522660116818 0.15638067683473905 0.15689566236972907 0.15685466627491107 0.15669120299432795 0.15702693310218407 0.15695954430075448 0.15645426994910774 0.15657879186139623 0.15656106323883665 0.15616323723014622 0.1570404730108586 0.15650432878063583 0.15656086374196967 0.15648734796419592 0.1562161421084661 0.156667672336727 0.15651687420567534 0.1563518451746284 0.15655642060203137 0.1565886882977804 0.15658731409179427 0.1567274707127896 0.15695104037851676 0.15627229543719723 0.15631136447703406 0.1570116718367333 0.1567872614437472 
3 42 0.15224819070157158 9 1 0.1512814580745507 0.15173357698147252 0.15198971695112468 0.15161916290131155 0.15214901431860955 0.15182257558513723 0.15245553527997113 0.15213054051817043 0.15270756579319597 0.15217927867727005 0.15256224817689434 0.15249849212611008 0.15183655731305515 0.1516598759383296 0.1516175286972767 0.15209546660080206 0.15166597745759478 0.1520570825070622 0.151746758324126 0.15190069600992914 0.15198912964893874 0.15167808746140343 0.15154216695894326 0.15172128646558955 0.1516507287041711 0.15202495727383908 0.15181991956497617 0.15241974054231172 0.15133413911376253 0.1512818116028102 0.1521153378932982 0.15185305944161007 
4 56 0.1514983431071134 9 1 0.15015848933976828 0.15087529094776975 0.15121229603460504 0.1507036833839422 0.152099191873689 0.15077866568608914 0.15161082954859365 0.15114565766342455 0.15274401169249557 0.15109270383576168 0.151654406703185 0.1516201041954581 0.15095307629123772 0.15090186890825996 0.1519164379979625 0.15101066555480264 0.1507248304362921 0.1512596400108279 0.15091807013025801 0.1510971042524512 0.15102471796170758 0.15063779847389983 0.15097745046477293 0.15114474739975037 0.1506028907205919 0.15109257710616725 0.15131406796551172 0.1513806517505626 0.15036831050406674 0.1507630094886085 0.1516557587559099 0.15078835151876782 
5 70 0.15038453668509671 9 29 0.14923762929505172 0.14947132553105097 0.1501563333680734 0.14921681136583975 0.15085997666881418 0.14987465786662146 0.15089460487334289 0.1497688779680244 0.15183877869599519 0.15068006822945287 0.15028014066801948 0.15067374774663828 0.14975530576153248 0.1496620099323354 0.15097992612328687 0.1498108785101261 0.1494231631627107 0.15009223742686953 0.14953366315052838 0.14999841509881356 0.1501114284940568 0.1492605151097877 0.14965220709594243 0.1498272143871425 0.1495180898757784 0.1498662607819484 0.15033468110987888 0.15012058572177556 0.14916278703764846 0.1496306336600395 0.150220534415773 0.14962221370695894 
6 84 0.15117401207012107 9 17 0.15004612838418613 0.15042895791793398 0.15066203014231797 0.1502109761293701 0.1514232721526128 0.1505866871015334 0.1515666646234218 0.15084670991212998 0.15245706142843415 0.15140875333629644 0.15124443987336883 0.15143371184581086 0.15031069507470005 0.15022175365895965 0.15169107811884883 0.15038642632725696 0.1499959939778498 0.15084126802987993 0.15035989506558672 0.1509019924627466 0.15067025755263594 0.15003531688823935 0.15024053507910562 0.1512365108770181 0.15065926844854224 0.15077206999181117 0.1511683326677621 0.1506869529425035 0.15052123842426532 0.15027062921335127 0.15077212678871185 0.15054920726236568 
7 98 0.14998722312645774 9 17 0.1488588110736917 0.1493296479075356 0.14936367087824745 0.14895498699613594 0.15016630463670883 0.14971367791826468 0.15061217014527323 0.14957018487647047 0.15097342600292496 0.1500476998335493 0.15025795325249888 0.15015465123465396 0.14900557293778663 0.14886063988560652 0.15019885461580457 0.14982407303881345 0.1486515236886564 0.15003963344927845 0.14900139706905077 0.15009689285051098 0.149400306958945 0.14898761603757676 0.1493630220193851 0.14997873866307643 0.14925849462971136 0.14978014400908957 0.1499192071317937 0.1495794807457837 0.1490594268197646 0.1491053416273372 0.14948763264881798 0.14945454806121858 
8 112 0.1506207811073592 7 17 0.14948842158054004 0.14975045545141205 0.15077979739077918 0.14941055879383142 0.15052571178763663 0.1507145384151899 0.15228262324077244 0.1503991729693812 0.15133921238487 0.15032222033173998 0.15078450279127695 0.15079402651817814 0.14964929367782748 0.14936651204386425 0.15060030073127503 0.1503615197562213 0.14900423165759746 0.15141592458836164 0.149372806694253 0.15046776596534933 0.15029677924310028 0.14930125682457476 0.14976216259069342 0.1505151283005488 0.14985164559469194 0.15047067646822843 0.15067688447932312 0.14998857205424942 0.1499049002802342 0.15071663617325748 0.14984742806582307 0.14973649223357421 
9 126 0.1513600996715863 7 17 0.15036771627252862 0.15021351113488818 0.15168327277344107 0.1502073432827767 0.15098908053579024 0.1513806692335271 0.15313787830560108 0.15098808224408375 0.1520172566232733 0.1506664457474112 0.15151539641051043 0.15138523495205533 0.1501497270195207 0.15010375351808 0.1513512798769241 0.15088650688180144 0.14971683892040066 0.15204074128996206 0.1501549886606154 0.15115682957163007 0.15130967459405448 0.14995219624628348 0.15058121649031495 0.1513745161041019 0.15042125830991077 0.1512067348566459 0.15204718016586635 0.15102369569945787 0.15090188205920674 0.15145669123992658 0.15049219848431578 0.15042781181810688 
