%# iteration evaluations sigma axisratio stddevratio sort(diag(D)) (square roots of eigenvalues of C) (randomSeed=1615389099698, Wed Mar 10 16:11:39 CET 2021)

0 0 0.17677669529663687 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
1 14 0.16496672784477037 1.0 1.0046259768227501 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
2 28 0.15689191979448042 1.0 1.0056174282518207 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
3 42 0.15224819070157158 1.0351963402863458 1.0094268506980046 0.9941751514369912 0.9941751514369915 0.9941751514369916 0.9941751514369918 0.9941751514369919 0.994175151436992 0.994175151436992 0.994175151436992 0.994175151436992 0.9941751514369921 0.9941751514369922 0.9941751514369922 0.9941751514369922 0.9941751514369923 0.9941751514369923 0.9941751514369924 0.9941751514369924 0.9941751514369925 0.9946736660524954 0.9950617529939942 0.995623815650363 0.9960040032242545 0.9966998150746246 0.9975406073436947 0.9983596606404878 1.0001006424998626 1.0027027457673108 1.0032621462000797 1.007792312518395 1.0117544479334104 1.017119645901209 1.029166478371197 
4 56 0.1514983431071134 1.0351963402863458 1.017218622564036 0.9941751514369912 0.9941751514369915 0.9941751514369916 0.9941751514369918 0.9941751514369919 0.994175151436992 0.994175151436992 0.994175151436992 0.994175151436992 0.9941751514369921 0.9941751514369922 0.9941751514369922 0.9941751514369922 0.9941751514369923 0.9941751514369923 0.9941751514369924 0.9941751514369924 0.9941751514369925 0.9946736660524954 0.9950617529939942 0.995623815650363 0.9960040032242545 0.9966998150746246 0.9975406073436947 0.9983596606404878 1.0001006424998626 1.0027027457673108 1.0032621462000797 1.007792312518395 1.0117544479334104 1.017119645901209 1.029166478371197 
5 70 0.15038453668509671 1.060502686946444 1.017940075480564 0.9883842317347663 0.9883842317347664 0.9883842317347665 0.9883842317347665 0.9884054313283538 0.9885207045116371 0.9886967957714029 0.9888796148555601 0.9890431367681489 0.989156143512571 0.9893561331263179 0.9895476434069319 0.9900154785348712 0.9902368340325557 0.9907266893161784 0.9910748100525416 0.9918184436605444 0.9924058223155247 0.9934327784180688 0.9937002031875067 0.994549426445846 0.996071610506352 0.9974025166500754 1.000713528520735 1.0035198156608405 1.0043088476934254 1.0078204521532863 1.0097894294271699 1.0117046297179872 1.0189155720762055 1.0284082908044008 1.0481841334902164 
6 84 0.15117401207012107 1.060502686946444 1.0164075545307416 0.9883842317347663 0.9883842317347664 0.9883842317347665 0.9883842317347665 0.9884054313283538 0.9885207045116371 0.9886967957714029 0.9888796148555601 0.9890431367681489 0.989156143512571 0.9893561331263179 0.9895476434069319 0.9900154785348712 0.9902368340325557 0.9907266893161784 0.9910748100525416 0.9918184436605444 0.9924058223155247 0.9934327784180688 0.9937002031875067 0.994549426445846 0.996071610506352 0.9974025166500754 1.000713528520735 1.0035198156608405 1.0043088476934254 1.0078204521532863 1.0097894294271699 1.0117046297179872 1.0189155720762055 1.0284082908044008 1.0481841334902164 
7 98 0.14998722312645774 1.08304083733677 1.0156197680094534 0.9828580387533995 0.9831385493912858 0.9832913846627847 0.9833034838737376 0.9837883008292672 0.9839545419338468 0.9842179774757169 0.9847403610981837 0.9850740518682446 0.9851722242466545 0.9858072810970108 0.9862975494157779 0.9873582571580184 0.9879506452840128 0.9881669948535184 0.989098654071282 0.9902381576472437 0.9908259403079676 0.9913597689412933 0.99304571260175 0.9954852616923727 0.9984922925596685 1.0011067171454813 1.0019292162201585 1.0052243432386785 1.0063390281277582 1.0115063755812976 1.0156086294644866 1.0210124087301928 1.022837175543566 1.0355419757667048 1.0644753932746573 
8 112 0.1506207811073592 1.08304083733677 1.0220020032096035 0.9828580387533995 0.9831385493912858 0.9832913846627847 0.9833034838737376 0.9837883008292672 0.9839545419338468 0.9842179774757169 0.9847403610981837 0.9850740518682446 0.9851722242466545 0.9858072810970108 0.9862975494157779 0.9873582571580184 0.9879506452840128 0.9881669948535184 0.989098654071282 0.9902381576472437 0.9908259403079676 0.9913597689412933 0.99304571260175 0.9954852616923727 0.9984922925596685 1.0011067171454813 1.0019292162201585 1.0052243432386785 1.0063390281277582 1.0115063755812976 1.0156086294644866 1.0210124087301928 1.022837175543566 1.0355419757667048 1.0644753932746573 
9 126 0.1513600996715863 1.1068193566399394 1.022850064227039 0.9779744832129601 0.9780941267242446 0.9785174207035848 0.9791628812468369 0.9795121141072899 0.9800661105358376 0.9801910438578266 0.9802547327254915 0.9811721140523726 0.9828266411709724 0.9831312343670927 0.9837990087930052 0.9840376166382342 0.985814406824992 0.9865840354454547 0.9866970137131856 0.9877498169670927 0.9899373386587103 0.992298684254291 0.9948040320226146 0.9965092240487297 0.999615018333672 1.0007382186374572 1.0032983269742972 1.0056419621842938 1.012543115922506 1.0148542295850094 1.015541343973611 1.0262844416756811 1.0344476473061028 1.0477326542452643 1.0824410883200457 
