%# iteration evaluations sigma void void mean(1...dimension) (randomSeed=1615389099698, Wed Mar 10 16:11:39 CET 2021)

0 0 0.17677669529663687 0 0 0.3407390437123785 -0.7972209383168225 0.6582842328607246 0.10877555725611465 0.3655098144013009 -0.21038246011467776 -0.7262279998632537 -4.358035403493332E-4 0.10435681479519854 0.0014805406646614117 0.18210247110753897 -0.8866637112278426 -0.634116867902885 0.1780941357508643 7.867744544287625E-4 -0.46445891223667024 0.7349935476806344 0.1086803600625057 -0.17175639675688936 0.26320768371626424 -0.08154903323247731 0.3145467362236223 0.7198037887869668 -0.8676358914874878 -0.30783531384812735 -0.051867309604804346 0.02158137295711038 0.959112222600196 -0.7596883262906999 -0.07472676641061549 0.22828742478509678 -0.011342975727855364 
1 14 0.16496672784477037 0 0 0.31052278703765734 -0.8234024489519504 0.7074423386659424 0.12997676416121498 0.23950241486288318 -0.21874386175172963 -0.5626790335151378 0.062412707049330045 0.0938876064774504 0.04156245773508907 0.07079973026170451 -0.8985662415371111 -0.54144088753415 0.30009788953227823 -0.016103262410161374 -0.6156306338202653 0.751244964072216 0.006009370641272059 -0.19614435068427252 0.25660316074940553 -0.10495302953193339 0.34339161029651916 0.7502151822686326 -0.9467575046279841 -0.2763141574264323 0.04468686029783647 0.025249240083311447 0.8582107468492689 -0.773791590064939 -0.1712010010178466 0.4279339723374118 -0.004504261438016659 
2 28 0.15689191979448042 0 0 0.32792539726148107 -0.7834080603688606 0.757590744403312 0.13267028919459578 0.1700125327943253 -0.2549379785755107 -0.5454650993287646 0.21261227039311786 0.07801559004600224 -0.08308238948775536 0.0658713866355368 -0.988379196837214 -0.5315850774861293 0.3065752481387243 0.016089516459670994 -0.6615183574117215 0.7271395477136317 -0.00856312872869097 -0.04681173998566378 0.3066910376055936 -0.12141529380695984 0.406164000932671 0.7572612663591359 -0.9287168382729897 -0.2926551824114895 0.1132259842880124 -0.0808536306470436 0.8029530518641326 -0.8024821653282572 -0.166227777827237 0.3422622282802147 0.0038379791414581066 
3 42 0.15224819070157158 0 0 0.24447599645406673 -0.7949496447164307 0.8675978994634574 0.13787207026049797 0.20127660318344565 -0.22650609644175987 -0.4778639615058088 0.15885523983225466 0.16322811521236197 -0.04811624811827053 -0.001397095535515996 -1.1952686870498137 -0.5378571844009612 0.2932679164217189 0.09657595082519212 -0.6214749204793735 0.6331133337879586 -0.14306792025852724 -0.16030864001393805 0.366403116511779 -0.13113182368025053 0.3758468961645123 0.7657750114134403 -0.9355344690602259 -0.35498599008672255 0.13190371435943823 -0.10446696588809876 0.753273971122808 -0.8000604744604422 -0.15394246568219377 0.25846619870662363 0.0200078895079355 
4 56 0.1514983431071134 0 0 0.23785610845677158 -0.7029959858683655 0.868091322261485 0.19452262479600535 0.04875974478175075 -0.23132295078062523 -0.48597719689865415 0.18049264633165854 0.3473011224503994 -0.038246046074707954 -0.04243850479948181 -1.1021972792606358 -0.566680566483755 0.3469320307654043 0.2823132373731867 -0.5620381990730386 0.6529751146418373 -0.20363008607716412 -0.18352699183827348 0.3310876552980793 -0.12771214902118774 0.3997042843813295 0.7219953076264567 -0.921451824205087 -0.38833299692262796 0.18503249214833686 -0.23769738984098732 0.784202891961349 -0.7676044608962023 0.012125798937535105 0.18317946886437386 0.06357814724747667 
5 70 0.15038453668509671 0 0 0.3701855335190123 -0.6781682037159075 0.8975680544898106 0.20462142144789874 0.11989284960083511 -0.392608341904398 -0.4772615924145671 0.17104176407379876 0.35025071784022505 0.15097647906485442 -0.04858112109252603 -0.9749974358298372 -0.6556810590507081 0.35912015525736946 0.20530419179305412 -0.5267709321412166 0.6754517145077175 -0.13657969092213362 -0.11270295690172451 0.4362867075402886 -0.2597904882623795 0.3666975020360309 0.6859565628999189 -0.8978727169845803 -0.2916985957267231 0.20831521563913083 -0.28058312299465776 0.7449976905983074 -0.654116915134877 0.10338968275520191 0.16226322702830573 0.12516189488833618 
6 84 0.15117401207012107 0 0 0.4602618619633395 -0.7360057136360362 0.8763024083738765 0.31820273389488585 0.10393010663538642 -0.473140151319676 -0.4167251468702016 0.3094643868990407 0.3435159657736248 0.12793627354869325 -0.16176263375228198 -0.9452819404933536 -0.722158680805797 0.32455544547183823 0.14194615678122852 -0.5860969218159204 0.7454239226992705 -0.22014457882594524 -0.06208690098517236 0.2965053255270749 -0.3100938450477519 0.2834384529318423 0.6084578735356985 -0.9735403056585739 -0.3974913640122867 0.3189218611746991 -0.3173336032730983 0.7585489104876163 -0.7470961059695019 0.04506730807422225 0.1917964629848487 -0.025653320609124935 
7 98 0.14998722312645774 0 0 0.46301372661054097 -0.7044589179454097 0.8177745857656724 0.2543586753780247 0.0535895194225074 -0.5719610201395564 -0.32250124122606366 0.2283036197823793 0.30052887163353553 0.12324289796175245 -0.10704520861568342 -0.8747822069585145 -0.7045913067919036 0.3784622006769385 0.13970929043825195 -0.521984724807463 0.8020652158653254 -0.12855002489426887 -0.07111294035398207 0.43692789946849 -0.22365948028558527 0.37468505047789796 0.5546323489694671 -0.9738711820606444 -0.37006763680040544 0.366373000618219 -0.34183021359718646 0.7388068841683246 -0.7987172769440511 -0.05621394849996513 0.09400164328959248 -0.020033329857884315 
8 112 0.1506207811073592 0 0 0.5122805489577161 -0.6885404729894196 0.8351644891535476 0.3118351921688471 0.04523946722463178 -0.5966794002827813 -0.16956714355420618 0.21369577097970333 0.2916407403625293 0.12641363866017827 -0.12294663584044412 -0.8086301744057058 -0.6691752471622041 0.3965742012539476 0.13794999171839678 -0.5153445716543134 0.8212138762443414 -0.17451010635049355 -0.07079608841594223 0.37411299977940854 -0.3634158377352974 0.4207136171411071 0.5327784487013211 -0.9065997924123982 -0.41699730411605 0.4092233465903385 -0.2858185999848894 0.7661047500238484 -0.9043138130664722 -0.1788604306957799 0.09767152766593187 -0.023735040470102765 
9 126 0.1513600996715863 0 0 0.5565207832013604 -0.7375235654791024 0.7778832768895085 0.3928698921162372 0.06242744764631488 -0.5207933614576283 -0.2732742484957374 0.1633965407129549 0.2537612116183701 0.09511968990684055 -0.19944291053166993 -0.819000235283825 -0.6835488476366814 0.3893487594093898 0.24396386050747512 -0.4824425777461537 0.9022285127316385 -0.21541835361545777 -0.0072682945162635985 0.36761261932724076 -0.4418246584325848 0.5022218940330778 0.5951583363507557 -1.0249976230451474 -0.43728212357485663 0.4058406269048409 -0.4175528536048665 0.6456954314996699 -0.7858085212070106 -0.260796790341187 0.010850561977195371 0.0028704155399005404 
10 140 0.15428241276408103 0 0 0.5570735252407322 -0.7865175498377226 0.7034950913500206 0.371799391548702 0.172613954203331 -0.5667059912263008 -0.276669073978982 0.22551328164669118 0.2839826191441604 0.013658527880506638 -0.2177887091215373 -0.8289332377692376 -0.6318306211088706 0.3782527665477266 0.28604343432008283 -0.4537651655838944 0.8963544293359993 -0.3013771200468369 0.12117625330122543 0.340171733938508 -0.46510809492536564 0.6198525855585355 0.5397693506397101 -1.1286981086986358 -0.5444103533164283 0.45259868889605953 -0.4509879753741244 0.5904010390387403 -0.7270588162159572 -0.31396285286280107 0.07711643720958881 0.09656491016469193 
11 154 0.15984517294082745 0 0 0.6147092879937881 -0.8203693972468787 0.7685090871178349 0.4075352503720003 0.09075821679860463 -0.5020647613695718 -0.29200769195049486 0.12589321704700018 0.27506040823605205 0.06901436075346484 -0.26324290073768575 -0.9472961637642936 -0.5992373141981754 0.4315150702825231 0.4853914451980755 -0.4828120956891806 0.9737895003056931 -0.21227187975486614 -0.03369484265946432 0.332619463204942 -0.5232325474641802 0.7379231928710706 0.5283598464649297 -0.9732600974636625 -0.6107348715661821 0.45067819139500387 -0.5959339174867596 0.5869270434906845 -0.8738006028517697 -0.49185904668263647 0.1091151462403706 0.1573048233728776 
12 168 0.16174331235804792 0 0 0.5206388587296186 -0.8419416789577421 0.6306321643060342 0.414960518775973 0.045288627817667675 -0.4524202331771615 -0.19000218415200557 0.10741163745871889 0.2829698223555338 0.13315061016366977 -0.2549301570299765 -0.9528543051164159 -0.6134154140705642 0.45113932180434874 0.46355232935796215 -0.4706024557938157 0.9864614052806752 -0.14624671923212734 -0.03958868525421108 0.20972247775552819 -0.5010640204671978 0.7701687645170208 0.5514654092386139 -1.0428192158101428 -0.5559200233385508 0.49735484629681126 -0.5787229329969713 0.6407545578692843 -0.9044055010546221 -0.5120677187676215 0.0859868285032871 0.08754324098576803 
13 182 0.1642410903893791 0 0 0.4809718523924126 -0.8542549199806666 0.648710027503301 0.45186847077257153 0.11511963782402095 -0.5014173275924244 -0.06409110587587363 0.2183842518788081 0.37685600991218093 0.09049248656224544 -0.34778348004512694 -0.9700699712510136 -0.47961024630029764 0.5395626640988631 0.4867052959231612 -0.37271389149392065 0.9900536563086848 -0.1172704184338774 -0.07354137925656751 0.17706145333299483 -0.5387438039203858 0.6860044895417947 0.4790339846100691 -0.9628115147096553 -0.637260780711665 0.4719592583137305 -0.539284388024562 0.5354645226751142 -0.8929003123260171 -0.5858580299662821 0.013079454568381483 0.04134010767041288 
14 196 0.1651979896141213 0 0 0.5830241242100354 -0.8395339200244695 0.6666025015082302 0.43628967042044575 -0.0023078427981263537 -0.5005555795666234 -0.15573488542631228 0.29681934836821994 0.48754011456994406 0.05809611809257289 -0.33527445513223286 -0.9597431867569325 -0.489970480322869 0.47679243826844714 0.5909564834502288 -0.45611992616672203 0.8004106609655036 -0.15372409847100907 -0.03512287660402874 0.17209365169316695 -0.5397378550874529 0.594959867745002 0.36004812811874404 -0.9532451640437339 -0.6044157325127153 0.4979797845549285 -0.5467680200355663 0.5715024243361175 -1.0171004572560265 -0.6398674910041433 -0.08620431395055574 0.07113594408473424 
15 210 0.1621257826345661 0 0 0.715899209030274 -0.9123742537911218 0.6803579635373797 0.4850030244585379 0.04023340573394855 -0.49214131800315924 -0.13638262481472116 0.30335955850854057 0.38558017414525114 0.04296467402073356 -0.2734719131874791 -0.9098669965046325 -0.5352146293594636 0.5292326761126876 0.4101304702193801 -0.3001687376469839 0.8450309434729064 -0.16858853473351273 0.04459620156261977 0.2353322860566717 -0.5672876781323439 0.5752872865378649 0.3748920028452608 -1.0465831017077891 -0.6141487276352676 0.5729544130169728 -0.5166870439372572 0.6662960471775259 -1.0109955926945524 -0.5519717944938113 -0.15238899468621778 0.021470629149996527 
16 224 0.16242970280558824 0 0 0.8332296814735106 -0.9619291774343003 0.8075034206840218 0.5911801049822611 0.048180867415811346 -0.6101932739405693 -0.12258461747332561 0.14330600693895687 0.4550931583308503 -0.03263539227745867 -0.2089485503935256 -0.9588462996248049 -0.6130478146186151 0.6198769817161822 0.3361995142830787 -0.3070002877193242 0.9391422746893591 -0.24252046584796677 0.005632342882149983 0.3031458648888571 -0.6914938190779568 0.5309565697691545 0.4233743895078879 -1.0053793958348693 -0.4813082092774125 0.49016411530712667 -0.49937766604242867 0.5530978858417311 -1.03101690302767 -0.7006098846003508 -0.16626131127985128 -0.1033110015629714 
17 238 0.16315028935182715 0 0 0.7547448428650204 -0.9081739981552372 0.8707971007416969 0.5626996143635385 0.023649638156554444 -0.6229736723442121 -0.14382911056299255 0.23022187952360115 0.49270726365832845 -0.05610485894684402 -0.1915286192665126 -0.971962650953953 -0.6139888191138473 0.6865205995285852 0.4476752128879666 -0.19122699719583305 0.9285043956348743 -0.36298750048697487 0.032216753668115695 0.3040870498291692 -0.801024901855213 0.6158655332855025 0.4009145363803793 -1.0004841013176693 -0.434198903581727 0.6075453413827521 -0.5901408445508882 0.4389894768769257 -0.9126090243789933 -0.691503068394732 -0.18724927057577695 -0.15420872157809273 
